 6,20211018,SKP,BOC,KRA
 6,20211018,SCN,NLT,OLF
 6,20211018,LCS,BYE,NAV
 6,20211018,SWL,PGN,8BT
 6,20211018,HHS,LLK,LLQ
 7,20211025,KNR,SSS,SHR
 7,20211025,PKT,DSV,AAB
 7,20211025,JMF,OLD,CDX
 7,20211025,RTR,SHK,WAT
 7,20211025,SCN,DTP,JUP
 7,20211025,SKP,LAS,IBX
 7,20211025,HHS,CPO,ANC
 7,20211025,SWL,TWC,FFD
 7,20211025,LCS,RMS,RAY
 7,20211025,ADB,BOC,KRA
 7,20211025,CRA,NLT,OLF
 7,20211025,DIH,BYE,NAV
 7,20211025,PBR,PGN,8BT
 7,20211025,CDC,LLK,LLQ
 8,20211101,BYE,SKP,NAV
 8,20211101,PGN,SCN,OLF
 8,20211101,LLK,LCS,HBT
 8,20211101,BOC,SWL,8BT
 8,20211101,NLT,HHS,HND
 8,20211101,CPO,JMF,JUP
 8,20211101,TWC,RTR,IBX
 8,20211101,RMS,CRA,ANC
 8,20211101,DTP,KNR,FFD
 8,20211101,LAS,PKT,COP
 8,20211101,OLD,DIH,SHR
 8,20211101,SHK,PBR,AAB
 8,20211101,SSS,CDC,CDX
 8,20211101,DSV,ADB,ADM
 9,20211108,PKT,SSS,SHR
 9,20211108,JMF,DSV,AAB
 9,20211108,RTR,OLD,CDX
 9,20211108,CRA,SHK,WAT
 9,20211108,LCS,DTP,JUP
 9,20211108,SCN,LAS,IBX
 9,20211108,SKP,CPO,ANC
 9,20211108,HHS,TWC,FFD
 9,20211108,SWL,RMS,RAY
 9,20211108,KNR,BOC,KRA
 9,20211108,DIH,NLT,OLF
 9,20211108,PBR,BYE,NAV
 9,20211108,CDC,PGN,8BT
 9,20211108,ADB,LLK,LLQ
10,20211115,TWC,SKP,KRA
10,20211115,SSS,SCN,OLF
10,20211115,DSV,LCS,HBT
10,20211115,OLD,SWL,8BT
10,20211115,SHK,HHS,HND
10,20211115,BYE,JMF,NAV
10,20211115,NLT,RTR,IBX
10,20211115,BOC,CRA,ANC
10,20211115,LLK,KNR,FFD
10,20211115,PGN,PKT,COP
10,20211115,RMS,DIH,SHR
10,20211115,DTP,PBR,AAB
10,20211115,LAS,CDC,CDX
10,20211115,CPO,ADB,ADM
11,20211122,DIH,PKT,COP
11,20211122,ADB,CRA,ANC
11,20211122,PBR,JMF,JUP
11,20211122,LCS,KNR,FFD
11,20211122,RTR,SKP,KRA
12,20211129,PGN,PBR,AAB
12,20211129,BOC,CRA,ANC
12,20211129,DTP,PKT,COP
12,20211129,LAS,ADB,ADM
12,20211129,SWL,NLT,OLF
12,20211129,HHS,SSS,SHR
13,20211206,BOC,LAS,IBX
13,20211206,DTP,HHS,HND
13,20211206,NLT,SKP,KRA
13,20211206,ADB,TWC,FFD
13,20211206,SSS,PBR,AAB
13,20211206,PKT,CRA,ANC
14,20211213,DTP,LAS,IBX
14,20211213,CRA,SKP,KRA
14,20211213,PBR,TWC,FFD
15,20211220,CRA,PBR,HND
15,20211220,TWC,SKP,CDX
